mun_id;drs_desc;mun_desc;ano;faixas_etaria;populacao
3518206;DRS 02 - Araçatuba;Guararapes;2021;60 a 64 anos;1.821
3518305;DRS 01 - Grande São Paulo;Guararema;2021;60 a 64 anos;1.331
3518404;DRS 17 - Taubaté;Guaratinguetá;2021;60 a 64 anos;6.725
3518503;DRS 16 - Sorocaba;Guareí;2021;60 a 64 anos;633
3518602;DRS 13 - Ribeirão Preto;Guariba;2021;60 a 64 anos;1.766
3518701;DRS 04 - Baixada Santista;Guarujá;2021;60 a 64 anos;15.072
3518800;DRS 01 - Grande São Paulo;Guarulhos;2021;60 a 64 anos;60.105
3518859;DRS 13 - Ribeirão Preto;Guatapará;2021;60 a 64 anos;408
3518909;DRS 02 - Araçatuba;Guzolândia;2021;60 a 64 anos;287
3519006;DRS 09 - Marília;Herculândia;2021;60 a 64 anos;493
3519055;DRS 07 - Campinas;Holambra;2021;60 a 64 anos;694
3519071;DRS 07 - Campinas;Hortolândia;2021;60 a 64 anos;10.133
3519105;DRS 06 - Bauru;Iacanga;2021;60 a 64 anos;537
3519204;DRS 09 - Marília;Iacri;2021;60 a 64 anos;359
3519253;DRS 06 - Bauru;Iaras;2021;60 a 64 anos;323
3519303;DRS 03 - Araraquara;Ibaté;2021;60 a 64 anos;1.498
3519402;DRS 15 - São José do Rio Preto;Ibirá;2021;60 a 64 anos;663
3519501;DRS 09 - Marília;Ibirarema;2021;60 a 64 anos;344
3519600;DRS 03 - Araraquara;Ibitinga;2021;60 a 64 anos;3.026
3519709;DRS 16 - Sorocaba;Ibiúna;2021;60 a 64 anos;3.494
3519808;DRS 15 - São José do Rio Preto;Icém;2021;60 a 64 anos;375
3519907;DRS 11 - Presidente Prudente;Iepê;2021;60 a 64 anos;440
3520004;DRS 06 - Bauru;Igaraçu do Tietê;2021;60 a 64 anos;1.270
3520103;DRS 08 - Franca;Igarapava;2021;60 a 64 anos;1.556
3520202;DRS 17 - Taubaté;Igaratá;2021;60 a 64 anos;471
3520301;DRS 12 - Registro;Iguape;2021;60 a 64 anos;1.547
3520426;DRS 12 - Registro;Ilha Comprida;2021;60 a 64 anos;649
3520442;DRS 02 - Araçatuba;Ilha Solteira;2021;60 a 64 anos;1.601
3520400;DRS 17 - Taubaté;Ilhabela;2021;60 a 64 anos;1.334
3520509;DRS 07 - Campinas;Indaiatuba;2021;60 a 64 anos;11.802
3520608;DRS 11 - Presidente Prudente;Indiana;2021;60 a 64 anos;260
3520707;DRS 15 - São José do Rio Preto;Indiaporã;2021;60 a 64 anos;269
3520806;DRS 09 - Marília;Inúbia Paulista;2021;60 a 64 anos;218
3520905;DRS 09 - Marília;Ipaussu;2021;60 a 64 anos;698
3521002;DRS 16 - Sorocaba;Iperó;2021;60 a 64 anos;1.454
3521101;DRS 10 - Piracicaba;Ipeúna;2021;60 a 64 anos;305
3521150;DRS 15 - São José do Rio Preto;Ipiguá;2021;60 a 64 anos;270
3521200;DRS 12 - Registro;Iporanga;2021;60 a 64 anos;210
3521309;DRS 08 - Franca;Ipuã;2021;60 a 64 anos;674
3521408;DRS 10 - Piracicaba;Iracemápolis;2021;60 a 64 anos;1.197
3521507;DRS 15 - São José do Rio Preto;Irapuã;2021;60 a 64 anos;414
3521606;DRS 11 - Presidente Prudente;Irapuru;2021;60 a 64 anos;376
3521705;DRS 16 - Sorocaba;Itaberá;2021;60 a 64 anos;933
3521804;DRS 06 - Bauru;Itaí;2021;60 a 64 anos;1.205
3521903;DRS 15 - São José do Rio Preto;Itajobi;2021;60 a 64 anos;903
3522000;DRS 06 - Bauru;Itaju;2021;60 a 64 anos;175
3522109;DRS 04 - Baixada Santista;Itanhaém;2021;60 a 64 anos;4.869
3522158;DRS 16 - Sorocaba;Itaoca;2021;60 a 64 anos;183
3522208;DRS 01 - Grande São Paulo;Itapecerica da Serra;2021;60 a 64 anos;6.958
3522307;DRS 16 - Sorocaba;Itapetininga;2021;60 a 64 anos;7.749
3522406;DRS 16 - Sorocaba;Itapeva;2021;60 a 64 anos;4.185
3522505;DRS 01 - Grande São Paulo;Itapevi;2021;60 a 64 anos;9.138
3522604;DRS 14 - São João da Boa Vista;Itapira;2021;60 a 64 anos;4.228
3522653;DRS 16 - Sorocaba;Itapirapuã Paulista;2021;60 a 64 anos;163
3522703;DRS 03 - Araraquara;Itápolis;2021;60 a 64 anos;2.314
3522802;DRS 06 - Bauru;Itaporanga;2021;60 a 64 anos;835
3522901;DRS 06 - Bauru;Itapuí;2021;60 a 64 anos;699
3523008;DRS 02 - Araçatuba;Itapura;2021;60 a 64 anos;244
3523107;DRS 01 - Grande São Paulo;Itaquaquecetuba;2021;60 a 64 anos;15.192
3523206;DRS 16 - Sorocaba;Itararé;2021;60 a 64 anos;2.407
3523305;DRS 12 - Registro;Itariri;2021;60 a 64 anos;722
3523404;DRS 07 - Campinas;Itatiba;2021;60 a 64 anos;5.974
3523503;DRS 06 - Bauru;Itatinga;2021;60 a 64 anos;863
3523602;DRS 10 - Piracicaba;Itirapina;2021;60 a 64 anos;654
3523701;DRS 08 - Franca;Itirapuã;2021;60 a 64 anos;287
3523800;DRS 14 - São João da Boa Vista;Itobi;2021;60 a 64 anos;428
3523909;DRS 16 - Sorocaba;Itu;2021;60 a 64 anos;8.458
3524006;DRS 07 - Campinas;Itupeva;2021;60 a 64 anos;2.431
3524105;DRS 08 - Franca;Ituverava;2021;60 a 64 anos;2.296
3524204;DRS 05 - Barretos;Jaborandi;2021;60 a 64 anos;349
3524303;DRS 13 - Ribeirão Preto;Jaboticabal;2021;60 a 64 anos;4.236
3524402;DRS 17 - Taubaté;Jacareí;2021;60 a 64 anos;11.921
3524501;DRS 15 - São José do Rio Preto;Jaci;2021;60 a 64 anos;340
3524600;DRS 12 - Registro;Jacupiranga;2021;60 a 64 anos;819
3524709;DRS 07 - Campinas;Jaguariúna;2021;60 a 64 anos;2.508
3524808;DRS 15 - São José do Rio Preto;Jales;2021;60 a 64 anos;2.968
3524907;DRS 17 - Taubaté;Jambeiro;2021;60 a 64 anos;316
3525003;DRS 01 - Grande São Paulo;Jandira;2021;60 a 64 anos;5.396
3525102;DRS 13 - Ribeirão Preto;Jardinópolis;2021;60 a 64 anos;2.052
3525201;DRS 07 - Campinas;Jarinu;2021;60 a 64 anos;1.279
3525300;DRS 06 - Bauru;Jaú;2021;60 a 64 anos;7.956
3525409;DRS 08 - Franca;Jeriquara;2021;60 a 64 anos;140
3525508;DRS 07 - Campinas;Joanópolis;2021;60 a 64 anos;701
3525607;DRS 11 - Presidente Prudente;João Ramalho;2021;60 a 64 anos;213
3525706;DRS 15 - São José do Rio Preto;José Bonifácio;2021;60 a 64 anos;1.918
3525805;DRS 09 - Marília;Júlio Mesquita;2021;60 a 64 anos;220
3525854;DRS 16 - Sorocaba;Jumirim;2021;60 a 64 anos;151
3525904;DRS 07 - Campinas;Jundiaí;2021;60 a 64 anos;22.599
3526001;DRS 11 - Presidente Prudente;Junqueirópolis;2021;60 a 64 anos;1.056
3526100;DRS 12 - Registro;Juquiá;2021;60 a 64 anos;934
3526209;DRS 01 - Grande São Paulo;Juquitiba;2021;60 a 64 anos;1.378
3526308;DRS 17 - Taubaté;Lagoinha;2021;60 a 64 anos;263
3526407;DRS 06 - Bauru;Laranjal Paulista;2021;60 a 64 anos;1.481
3526506;DRS 02 - Araçatuba;Lavínia;2021;60 a 64 anos;301
3526605;DRS 17 - Taubaté;Lavrinhas;2021;60 a 64 anos;323
3526704;DRS 10 - Piracicaba;Leme;2021;60 a 64 anos;4.688
3526803;DRS 06 - Bauru;Lençóis Paulista;2021;60 a 64 anos;3.359
3526902;DRS 10 - Piracicaba;Limeira;2021;60 a 64 anos;16.693
3527009;DRS 07 - Campinas;Lindóia;2021;60 a 64 anos;387
3527108;DRS 06 - Bauru;Lins;2021;60 a 64 anos;4.256
3527207;DRS 17 - Taubaté;Lorena;2021;60 a 64 anos;4.640
3527256;DRS 02 - Araçatuba;Lourdes;2021;60 a 64 anos;128
3527306;DRS 07 - Campinas;Louveira;2021;60 a 64 anos;1.805
3527405;DRS 09 - Marília;Lucélia;2021;60 a 64 anos;1.137
3527504;DRS 06 - Bauru;Lucianópolis;2021;60 a 64 anos;112
3527603;DRS 13 - Ribeirão Preto;Luís Antônio;2021;60 a 64 anos;581
3527702;DRS 02 - Araçatuba;Luiziânia;2021;60 a 64 anos;282
3527801;DRS 09 - Marília;Lupércio;2021;60 a 64 anos;207
3527900;DRS 09 - Marília;Lutécia;2021;60 a 64 anos;142
3528007;DRS 06 - Bauru;Macatuba;2021;60 a 64 anos;897
3528106;DRS 15 - São José do Rio Preto;Macaubal;2021;60 a 64 anos;489
3528205;DRS 15 - São José do Rio Preto;Macedônia;2021;60 a 64 anos;239
3528304;DRS 15 - São José do Rio Preto;Magda;2021;60 a 64 anos;199
3528403;DRS 16 - Sorocaba;Mairinque;2021;60 a 64 anos;2.314
3528502;DRS 01 - Grande São Paulo;Mairiporã;2021;60 a 64 anos;4.718
3528601;DRS 06 - Bauru;Manduri;2021;60 a 64 anos;497
3528700;DRS 11 - Presidente Prudente;Marabá Paulista;2021;60 a 64 anos;235
3528809;DRS 09 - Marília;Maracaí;2021;60 a 64 anos;763
3528858;DRS 15 - São José do Rio Preto;Marapoama;2021;60 a 64 anos;168
3528908;DRS 09 - Marília;Mariápolis;2021;60 a 64 anos;212
3529005;DRS 09 - Marília;Marília;2021;60 a 64 anos;12.868
3529104;DRS 15 - São José do Rio Preto;Marinópolis;2021;60 a 64 anos;139
3529203;DRS 11 - Presidente Prudente;Martinópolis;2021;60 a 64 anos;1.345
3529302;DRS 03 - Araraquara;Matão;2021;60 a 64 anos;4.651
3529401;DRS 01 - Grande São Paulo;Mauá;2021;60 a 64 anos;21.495
3529500;DRS 15 - São José do Rio Preto;Mendonça;2021;60 a 64 anos;266
3529609;DRS 15 - São José do Rio Preto;Meridiano;2021;60 a 64 anos;249
3529658;DRS 15 - São José do Rio Preto;Mesópolis;2021;60 a 64 anos;110
3529708;DRS 08 - Franca;Miguelópolis;2021;60 a 64 anos;1.083
3529807;DRS 06 - Bauru;Mineiros do Tietê;2021;60 a 64 anos;688
3530003;DRS 15 - São José do Rio Preto;Mira Estrela;2021;60 a 64 anos;200
3529906;DRS 12 - Registro;Miracatu;2021;60 a 64 anos;909
3530102;DRS 02 - Araçatuba;Mirandópolis;2021;60 a 64 anos;1.495
3530201;DRS 11 - Presidente Prudente;Mirante do Paranapanema;2021;60 a 64 anos;1.022
3530300;DRS 15 - São José do Rio Preto;Mirassol;2021;60 a 64 anos;3.252
3530409;DRS 15 - São José do Rio Preto;Mirassolândia;2021;60 a 64 anos;239
3530508;DRS 14 - São João da Boa Vista;Mococa;2021;60 a 64 anos;3.975
3530607;DRS 01 - Grande São Paulo;Mogi das Cruzes;2021;60 a 64 anos;21.279
3530706;DRS 14 - São João da Boa Vista;Mogi Guaçu;2021;60 a 64 anos;8.038
3530805;DRS 14 - São João da Boa Vista;Mogi Mirim;2021;60 a 64 anos;5.309
3530904;DRS 10 - Piracicaba;Mombuca;2021;60 a 64 anos;164
3531001;DRS 15 - São José do Rio Preto;Monções;2021;60 a 64 anos;140
3531100;DRS 04 - Baixada Santista;Mongaguá;2021;60 a 64 anos;2.652
3531209;DRS 07 - Campinas;Monte Alegre do Sul;2021;60 a 64 anos;485
3531308;DRS 13 - Ribeirão Preto;Monte Alto;2021;60 a 64 anos;2.897
3531407;DRS 15 - São José do Rio Preto;Monte Aprazível;2021;60 a 64 anos;1.311
3531506;DRS 05 - Barretos;Monte Azul Paulista;2021;60 a 64 anos;1.052
3531605;DRS 11 - Presidente Prudente;Monte Castelo;2021;60 a 64 anos;267
3531803;DRS 07 - Campinas;Monte Mor;2021;60 a 64 anos;2.440
3531704;DRS 17 - Taubaté;Monteiro Lobato;2021;60 a 64 anos;242
3531902;DRS 08 - Franca;Morro Agudo;2021;60 a 64 anos;1.359
3532009;DRS 07 - Campinas;Morungaba;2021;60 a 64 anos;603
3532058;DRS 03 - Araraquara;Motuca;2021;60 a 64 anos;255
3532108;DRS 02 - Araçatuba;Murutinga do Sul;2021;60 a 64 anos;266
3532157;DRS 11 - Presidente Prudente;Nantes;2021;60 a 64 anos;133
3532207;DRS 11 - Presidente Prudente;Narandiba;2021;60 a 64 anos;220
3532306;DRS 17 - Taubaté;Natividade da Serra;2021;60 a 64 anos;387
3532405;DRS 07 - Campinas;Nazaré Paulista;2021;60 a 64 anos;884
3532504;DRS 15 - São José do Rio Preto;Neves Paulista;2021;60 a 64 anos;561
3532603;DRS 15 - São José do Rio Preto;Nhandeara;2021;60 a 64 anos;735
3532702;DRS 15 - São José do Rio Preto;Nipoã;2021;60 a 64 anos;204
3532801;DRS 15 - São José do Rio Preto;Nova Aliança;2021;60 a 64 anos;360
3532827;DRS 16 - Sorocaba;Nova Campina;2021;60 a 64 anos;354
3532843;DRS 15 - São José do Rio Preto;Nova Canaã Paulista;2021;60 a 64 anos;147
3532868;DRS 02 - Araçatuba;Nova Castilho;2021;60 a 64 anos;62
3532900;DRS 03 - Araraquara;Nova Europa;2021;60 a 64 anos;475
3533007;DRS 15 - São José do Rio Preto;Nova Granada;2021;60 a 64 anos;1.080
3533106;DRS 11 - Presidente Prudente;Nova Guataporanga;2021;60 a 64 anos;152
3533205;DRS 02 - Araçatuba;Nova Independência;2021;60 a 64 anos;177
3533304;DRS 02 - Araçatuba;Nova Luzitânia;2021;60 a 64 anos;202
3533403;DRS 07 - Campinas;Nova Odessa;2021;60 a 64 anos;3.081
3533254;DRS 15 - São José do Rio Preto;Novais;2021;60 a 64 anos;179
3533502;DRS 15 - São José do Rio Preto;Novo Horizonte;2021;60 a 64 anos;2.166
3533601;DRS 08 - Franca;Nuporanga;2021;60 a 64 anos;420
3533700;DRS 09 - Marília;Ocauçu;2021;60 a 64 anos;232
3533809;DRS 09 - Marília;Óleo;2021;60 a 64 anos;170
3533908;DRS 05 - Barretos;Olímpia;2021;60 a 64 anos;2.858
3534005;DRS 15 - São José do Rio Preto;Onda Verde;2021;60 a 64 anos;219
3534104;DRS 09 - Marília;Oriente;2021;60 a 64 anos;378
3534203;DRS 15 - São José do Rio Preto;Orindiúva;2021;60 a 64 anos;282
3534302;DRS 08 - Franca;Orlândia;2021;60 a 64 anos;2.316
3534401;DRS 01 - Grande São Paulo;Osasco;2021;60 a 64 anos;33.031
3534500;DRS 09 - Marília;Oscar Bressane;2021;60 a 64 anos;145
3534609;DRS 09 - Marília;Osvaldo Cruz;2021;60 a 64 anos;1.921
3534708;DRS 09 - Marília;Ourinhos;2021;60 a 64 anos;5.860
3534807;DRS 11 - Presidente Prudente;Ouro Verde;2021;60 a 64 anos;410
3534757;DRS 15 - São José do Rio Preto;Ouroeste;2021;60 a 64 anos;469
3534906;DRS 09 - Marília;Pacaembu;2021;60 a 64 anos;708
3535002;DRS 15 - São José do Rio Preto;Palestina;2021;60 a 64 anos;674
3535101;DRS 15 - São José do Rio Preto;Palmares Paulista;2021;60 a 64 anos;467
3535200;DRS 15 - São José do Rio Preto;Palmeira d'Oeste;2021;60 a 64 anos;634
3535309;DRS 09 - Marília;Palmital;2021;60 a 64 anos;1.255
3535408;DRS 11 - Presidente Prudente;Panorama;2021;60 a 64 anos;719
3535507;DRS 09 - Marília;Paraguaçu Paulista;2021;60 a 64 anos;2.244
3535606;DRS 17 - Taubaté;Paraibuna;2021;60 a 64 anos;935
3535705;DRS 15 - São José do Rio Preto;Paraíso;2021;60 a 64 anos;350
3535804;DRS 06 - Bauru;Paranapanema;2021;60 a 64 anos;933
3535903;DRS 15 - São José do Rio Preto;Paranapuã;2021;60 a 64 anos;230
3536000;DRS 09 - Marília;Parapuã;2021;60 a 64 anos;663
3536109;DRS 06 - Bauru;Pardinho;2021;60 a 64 anos;273
3536208;DRS 12 - Registro;Pariquera-Açu;2021;60 a 64 anos;872
3536257;DRS 15 - São José do Rio Preto;Parisi;2021;60 a 64 anos;137
3536307;DRS 08 - Franca;Patrocínio Paulista;2021;60 a 64 anos;713
3536406;DRS 11 - Presidente Prudente;Paulicéia;2021;60 a 64 anos;313
3536505;DRS 07 - Campinas;Paulínia;2021;60 a 64 anos;4.747
3536570;DRS 06 - Bauru;Paulistânia;2021;60 a 64 anos;87
3536604;DRS 15 - São José do Rio Preto;Paulo de Faria;2021;60 a 64 anos;447
3536703;DRS 06 - Bauru;Pederneiras;2021;60 a 64 anos;2.203
3536802;DRS 07 - Campinas;Pedra Bela;2021;60 a 64 anos;306
3536901;DRS 15 - São José do Rio Preto;Pedranópolis;2021;60 a 64 anos;171
3537008;DRS 08 - Franca;Pedregulho;2021;60 a 64 anos;824
3537107;DRS 07 - Campinas;Pedreira;2021;60 a 64 anos;2.428
3537156;DRS 09 - Marília;Pedrinhas Paulista;2021;60 a 64 anos;196
3537206;DRS 12 - Registro;Pedro de Toledo;2021;60 a 64 anos;527
3537305;DRS 02 - Araçatuba;Penápolis;2021;60 a 64 anos;3.510
3537404;DRS 02 - Araçatuba;Pereira Barreto;2021;60 a 64 anos;1.321
3537503;DRS 06 - Bauru;Pereiras;2021;60 a 64 anos;427
3537602;DRS 04 - Baixada Santista;Peruíbe;2021;60 a 64 anos;3.111
3537701;DRS 02 - Araçatuba;Piacatu;2021;60 a 64 anos;301
3537800;DRS 16 - Sorocaba;Piedade;2021;60 a 64 anos;2.821
3537909;DRS 16 - Sorocaba;Pilar do Sul;2021;60 a 64 anos;1.338
3538006;DRS 17 - Taubaté;Pindamonhangaba;2021;60 a 64 anos;8.269
3538105;DRS 15 - São José do Rio Preto;Pindorama;2021;60 a 64 anos;834
3538204;DRS 07 - Campinas;Pinhalzinho;2021;60 a 64 anos;836
3538303;DRS 11 - Presidente Prudente;Piquerobi;2021;60 a 64 anos;206
3538501;DRS 17 - Taubaté;Piquete;2021;60 a 64 anos;895
3538600;DRS 07 - Campinas;Piracaia;2021;60 a 64 anos;1.374
3538709;DRS 10 - Piracicaba;Piracicaba;2021;60 a 64 anos;20.906
3538808;DRS 06 - Bauru;Piraju;2021;60 a 64 anos;1.673
3538907;DRS 06 - Bauru;Pirajuí;2021;60 a 64 anos;1.215
3539004;DRS 15 - São José do Rio Preto;Pirangi;2021;60 a 64 anos;632
3539103;DRS 01 - Grande São Paulo;Pirapora do Bom Jesus;2021;60 a 64 anos;666
3539202;DRS 11 - Presidente Prudente;Pirapozinho;2021;60 a 64 anos;1.411
3539301;DRS 10 - Piracicaba;Pirassununga;2021;60 a 64 anos;4.197
3539400;DRS 06 - Bauru;Piratininga;2021;60 a 64 anos;739
3539509;DRS 13 - Ribeirão Preto;Pitangueiras;2021;60 a 64 anos;1.607
3539608;DRS 15 - São José do Rio Preto;Planalto;2021;60 a 64 anos;252
3539707;DRS 09 - Marília;Platina;2021;60 a 64 anos;180
3539806;DRS 01 - Grande São Paulo;Poá;2021;60 a 64 anos;5.624
3539905;DRS 15 - São José do Rio Preto;Poloni;2021;60 a 64 anos;319
3540002;DRS 09 - Marília;Pompéia;2021;60 a 64 anos;1.198
3540101;DRS 06 - Bauru;Pongaí;2021;60 a 64 anos;246
3540200;DRS 13 - Ribeirão Preto;Pontal;2021;60 a 64 anos;1.770
3540259;DRS 15 - São José do Rio Preto;Pontalinda;2021;60 a 64 anos;208
3540309;DRS 15 - São José do Rio Preto;Pontes Gestal;2021;60 a 64 anos;146
3540408;DRS 15 - São José do Rio Preto;Populina;2021;60 a 64 anos;279
3540507;DRS 06 - Bauru;Porangaba;2021;60 a 64 anos;508
3540606;DRS 16 - Sorocaba;Porto Feliz;2021;60 a 64 anos;2.750
3540705;DRS 03 - Araraquara;Porto Ferreira;2021;60 a 64 anos;2.983
3540754;DRS 17 - Taubaté;Potim;2021;60 a 64 anos;793
3540804;DRS 15 - São José do Rio Preto;Potirendaba;2021;60 a 64 anos;924
3540853;DRS 09 - Marília;Pracinha;2021;60 a 64 anos;78
3540903;DRS 13 - Ribeirão Preto;Pradópolis;2021;60 a 64 anos;958
3541000;DRS 04 - Baixada Santista;Praia Grande;2021;60 a 64 anos;14.553
3541059;DRS 06 - Bauru;Pratânia;2021;60 a 64 anos;218
3541109;DRS 06 - Bauru;Presidente Alves;2021;60 a 64 anos;234
3541208;DRS 11 - Presidente Prudente;Presidente Bernardes;2021;60 a 64 anos;861
3541307;DRS 11 - Presidente Prudente;Presidente Epitácio;2021;60 a 64 anos;2.282
3541406;DRS 11 - Presidente Prudente;Presidente Prudente;2021;60 a 64 anos;12.451
3541505;DRS 11 - Presidente Prudente;Presidente Venceslau;2021;60 a 64 anos;2.195
3541604;DRS 06 - Bauru;Promissão;2021;60 a 64 anos;1.959
3541653;DRS 16 - Sorocaba;Quadra;2021;60 a 64 anos;182
3541703;DRS 11 - Presidente Prudente;Quatá;2021;60 a 64 anos;666
3541802;DRS 09 - Marília;Queiroz;2021;60 a 64 anos;128
3541901;DRS 17 - Taubaté;Queluz;2021;60 a 64 anos;556
3542008;DRS 09 - Marília;Quintana;2021;60 a 64 anos;336
3542107;DRS 10 - Piracicaba;Rafard;2021;60 a 64 anos;454
3542206;DRS 11 - Presidente Prudente;Rancharia;2021;60 a 64 anos;1.611
3542305;DRS 17 - Taubaté;Redenção da Serra;2021;60 a 64 anos;225
3542404;DRS 11 - Presidente Prudente;Regente Feijó;2021;60 a 64 anos;1.109
3542503;DRS 06 - Bauru;Reginópolis;2021;60 a 64 anos;286
3542602;DRS 12 - Registro;Registro;2021;60 a 64 anos;2.618
3542701;DRS 08 - Franca;Restinga;2021;60 a 64 anos;353
3542800;DRS 16 - Sorocaba;Ribeira;2021;60 a 64 anos;170
3542909;DRS 03 - Araraquara;Ribeirão Bonito;2021;60 a 64 anos;584
3543006;DRS 16 - Sorocaba;Ribeirão Branco;2021;60 a 64 anos;680
3543105;DRS 08 - Franca;Ribeirão Corrente;2021;60 a 64 anos;210
3543204;DRS 09 - Marília;Ribeirão do Sul;2021;60 a 64 anos;260
3543238;DRS 11 - Presidente Prudente;Ribeirão dos Índios;2021;60 a 64 anos;143
3543253;DRS 16 - Sorocaba;Ribeirão Grande;2021;60 a 64 anos;338
3543303;DRS 01 - Grande São Paulo;Ribeirão Pires;2021;60 a 64 anos;6.554
3543402;DRS 13 - Ribeirão Preto;Ribeirão Preto;2021;60 a 64 anos;35.617
3543600;DRS 08 - Franca;Rifaina;2021;60 a 64 anos;206
3543709;DRS 03 - Araraquara;Rincão;2021;60 a 64 anos;516
3543808;DRS 09 - Marília;Rinópolis;2021;60 a 64 anos;618
3543907;DRS 10 - Piracicaba;Rio Claro;2021;60 a 64 anos;10.955
3544004;DRS 10 - Piracicaba;Rio das Pedras;2021;60 a 64 anos;1.475
3544103;DRS 01 - Grande São Paulo;Rio Grande da Serra;2021;60 a 64 anos;2.146
3544202;DRS 15 - São José do Rio Preto;Riolândia;2021;60 a 64 anos;451
3543501;DRS 16 - Sorocaba;Riversul;2021;60 a 64 anos;322
3544251;DRS 11 - Presidente Prudente;Rosana;2021;60 a 64 anos;1.036
3544301;DRS 17 - Taubaté;Roseira;2021;60 a 64 anos;531
3544400;DRS 02 - Araçatuba;Rubiácea;2021;60 a 64 anos;136
3544509;DRS 15 - São José do Rio Preto;Rubinéia;2021;60 a 64 anos;196
3544608;DRS 06 - Bauru;Sabino;2021;60 a 64 anos;324
3544707;DRS 09 - Marília;Sagres;2021;60 a 64 anos;147
3544806;DRS 15 - São José do Rio Preto;Sales;2021;60 a 64 anos;341
3544905;DRS 08 - Franca;Sales Oliveira;2021;60 a 64 anos;633
3545001;DRS 01 - Grande São Paulo;Salesópolis;2021;60 a 64 anos;814
3545100;DRS 09 - Marília;Salmourão;2021;60 a 64 anos;260
3545159;DRS 10 - Piracicaba;Saltinho;2021;60 a 64 anos;437
3545209;DRS 16 - Sorocaba;Salto;2021;60 a 64 anos;6.044
3545308;DRS 16 - Sorocaba;Salto de Pirapora;2021;60 a 64 anos;2.212
3545407;DRS 09 - Marília;Salto Grande;2021;60 a 64 anos;452
3545506;DRS 11 - Presidente Prudente;Sandovalina;2021;60 a 64 anos;199
3545605;DRS 15 - São José do Rio Preto;Santa Adélia;2021;60 a 64 anos;779
3545704;DRS 15 - São José do Rio Preto;Santa Albertina;2021;60 a 64 anos;375
3545803;DRS 07 - Campinas;Santa Bárbara d'Oeste;2021;60 a 64 anos;11.347
3546009;DRS 17 - Taubaté;Santa Branca;2021;60 a 64 anos;769
3546108;DRS 15 - São José do Rio Preto;Santa Clara d'Oeste;2021;60 a 64 anos;127
3546207;DRS 10 - Piracicaba;Santa Cruz da Conceição;2021;60 a 64 anos;251
3546256;DRS 13 - Ribeirão Preto;Santa Cruz da Esperança;2021;60 a 64 anos;101
3546306;DRS 14 - São João da Boa Vista;Santa Cruz das Palmeiras;2021;60 a 64 anos;1.555
3546405;DRS 09 - Marília;Santa Cruz do Rio Pardo;2021;60 a 64 anos;2.515
3546504;DRS 03 - Araraquara;Santa Ernestina;2021;60 a 64 anos;248
3546603;DRS 15 - São José do Rio Preto;Santa Fé do Sul;2021;60 a 64 anos;1.811
3546702;DRS 10 - Piracicaba;Santa Gertrudes;2021;60 a 64 anos;976
3546801;DRS 01 - Grande São Paulo;Santa Isabel;2021;60 a 64 anos;2.705
3546900;DRS 03 - Araraquara;Santa Lúcia;2021;60 a 64 anos;409
3547007;DRS 10 - Piracicaba;Santa Maria da Serra;2021;60 a 64 anos;267
3547106;DRS 11 - Presidente Prudente;Santa Mercedes;2021;60 a 64 anos;146
3547403;DRS 15 - São José do Rio Preto;Santa Rita d'Oeste;2021;60 a 64 anos;176
3547502;DRS 13 - Ribeirão Preto;Santa Rita do Passa Quatro;2021;60 a 64 anos;1.670
3547601;DRS 13 - Ribeirão Preto;Santa Rosa de Viterbo;2021;60 a 64 anos;1.384
3547650;DRS 15 - São José do Rio Preto;Santa Salete;2021;60 a 64 anos;92
3547205;DRS 15 - São José do Rio Preto;Santana da Ponte Pensa;2021;60 a 64 anos;110
3547304;DRS 01 - Grande São Paulo;Santana de Parnaíba;2021;60 a 64 anos;6.481
3547700;DRS 11 - Presidente Prudente;Santo Anastácio;2021;60 a 64 anos;1.153
3547809;DRS 01 - Grande São Paulo;Santo André;2021;60 a 64 anos;39.403
3547908;DRS 13 - Ribeirão Preto;Santo Antônio da Alegria;2021;60 a 64 anos;346
3548005;DRS 07 - Campinas;Santo Antônio de Posse;2021;60 a 64 anos;1.074
3548054;DRS 02 - Araçatuba;Santo Antônio do Aracanguá;2021;60 a 64 anos;425
3548104;DRS 14 - São João da Boa Vista;Santo Antônio do Jardim;2021;60 a 64 anos;347
3548203;DRS 17 - Taubaté;Santo Antônio do Pinhal;2021;60 a 64 anos;362
3548302;DRS 11 - Presidente Prudente;Santo Expedito;2021;60 a 64 anos;162
3548401;DRS 02 - Araçatuba;Santópolis do Aguapeí;2021;60 a 64 anos;228
3548500;DRS 04 - Baixada Santista;Santos;2021;60 a 64 anos;26.619
3548609;DRS 17 - Taubaté;São Bento do Sapucaí;2021;60 a 64 anos;611
3548708;DRS 01 - Grande São Paulo;São Bernardo do Campo;2021;60 a 64 anos;42.753
